valid_time,latitude,longitude,u10,v10,t2m,tcc,tp,ssrd
2022-08-14 21:00:00,51.0,10.0,-2.3390045,0.7306824,22.844818,0.39801025,0.0,0.0
2022-08-14 22:00:00,51.0,10.0,-2.3083649,1.1448517,22.197418,0.97976685,0.0,0.0
2022-08-14 23:00:00,51.0,10.0,0.6730652,1.2146301,21.551544,0.9697571,0.0,0.0
2022-08-15 00:00:00,51.0,10.0,0.44758606,-0.65838623,20.371857,0.94750977,0.0,0.0
2022-08-15 01:00:00,51.0,10.0,-0.36784363,-0.8054657,19.199371,0.93899536,0.0,0.0
2022-08-15 02:00:00,51.0,10.0,-0.54029846,-0.8452759,18.190948,0.86099243,0.0,0.0
2022-08-15 03:00:00,51.0,10.0,-1.3176727,0.384964,17.943024,0.30621338,0.0,0.0
2022-08-15 04:00:00,51.0,10.0,-1.3984222,0.4654541,17.643097,0.4659729,0.0,0.0
2022-08-15 05:00:00,51.0,10.0,-1.1865997,0.34861755,18.305328,0.5192566,0.0,70080.0
2022-08-15 06:00:00,51.0,10.0,-0.85188293,0.8149872,19.832245,0.91955566,0.0,372480.0
2022-08-15 07:00:00,51.0,10.0,0.0206604,1.7524261,21.606049,0.61376953,0.0,565056.0
2022-08-15 08:00:00,51.0,10.0,0.8682556,2.2056274,23.404083,0.7885132,0.0,479488.0
2022-08-15 09:00:00,51.0,10.0,1.1216888,1.6512909,24.520782,0.24072266,0.0,413568.0
2022-08-15 10:00:00,51.0,10.0,1.5865784,1.4372253,25.082672,0.92700195,0.0,197632.0
2022-08-15 11:00:00,51.0,10.0,2.042862,0.31143188,25.736847,0.9732666,2.3841858e-06,424448.0
2022-08-15 12:00:00,51.0,10.0,2.320877,0.2758484,26.09439,1.0,1.04904175e-05,0.0
2022-08-15 13:00:00,51.0,10.0,1.5446014,0.5660553,25.67569,1.0,1.4305115e-05,0.0
2022-08-15 14:00:00,51.0,10.0,2.017456,0.9933624,25.886871,1.0,0.0,0.0
2022-08-15 15:00:00,51.0,10.0,2.9322815,1.5270996,25.462677,0.99975586,9.10759e-05,107328.0
2022-08-15 16:00:00,51.0,10.0,3.2083282,-0.09120178,24.965363,0.9844971,0.0,0.0
2022-08-15 17:00:00,51.0,10.0,2.2882385,-1.1905823,24.301422,0.61099243,0.0,0.0
2022-08-15 18:00:00,51.0,10.0,1.3981934,-0.09828186,23.419708,0.74346924,0.0,0.0
2022-08-15 19:00:00,51.0,10.0,1.3727722,0.46961975,22.142365,0.8692627,8.583069e-06,0.0
2022-08-15 20:00:00,51.0,10.0,1.6361847,0.8660736,20.722992,0.77905273,0.0,0.0
2022-08-15 21:00:00,51.0,10.0,1.6678619,1.1049652,19.677155,0.2000122,0.0,0.0
2022-08-15 22:00:00,51.0,10.0,1.991394,1.3045502,18.68991,0.4749756,0.0,0.0
2022-08-15 23:00:00,51.0,10.0,2.450821,1.503952,17.519989,0.73150635,0.0,0.0
2022-08-16 00:00:00,51.0,10.0,2.1482544,1.7098083,17.333588,0.19400024,0.0,0.0
2022-08-16 01:00:00,51.0,10.0,2.4021912,2.109314,16.902802,0.18173218,0.0,0.0
2022-08-16 02:00:00,51.0,10.0,2.5287933,1.6341095,16.79013,0.19174194,0.0,0.0
2022-08-16 03:00:00,51.0,10.0,2.164383,1.6784973,16.054108,0.07199097,0.0,0.0
2022-08-16 04:00:00,51.0,10.0,1.4740753,1.8934021,15.526276,0.28826904,0.0,0.0
2022-08-16 05:00:00,51.0,10.0,0.83869934,2.216095,15.710419,0.14074707,0.0,76224.0
2022-08-16 06:00:00,51.0,10.0,0.9541168,2.5405273,17.81192,0.37173462,0.0,391424.0
2022-08-16 07:00:00,51.0,10.0,1.3439178,2.3035736,19.508759,0.52627563,0.0,513920.0
2022-08-16 08:00:00,51.0,10.0,1.5209808,1.9524689,21.599762,0.19677734,0.0,530048.0
2022-08-16 09:00:00,51.0,10.0,1.160965,1.6561127,23.002533,0.08874512,2.002716e-05,521024.0
2022-08-16 10:00:00,51.0,10.0,1.3461304,1.7937164,24.284637,0.61550903,0.0,303360.0
2022-08-16 11:00:00,51.0,10.0,0.8808136,2.2340393,25.177826,0.5687561,9.059906e-06,11456.0
2022-08-16 12:00:00,51.0,10.0,1.0522461,2.1483002,25.73703,0.61273193,4.2915344e-06,0.0
2022-08-16 13:00:00,51.0,10.0,1.5732117,1.9348145,26.330902,0.8714905,0.0,0.0
2022-08-16 14:00:00,51.0,10.0,1.8730011,1.4369049,26.626617,0.4802246,0.0,0.0
2022-08-16 15:00:00,51.0,10.0,1.7032318,1.2184601,26.744965,0.26800537,4.7683716e-07,0.0
2022-08-16 16:00:00,51.0,10.0,1.6948395,0.90379333,27.106537,0.2897644,0.0,0.0
2022-08-16 17:00:00,51.0,10.0,1.7067108,0.2087555,26.689484,0.8477783,0.0,0.0
2022-08-16 18:00:00,51.0,10.0,0.94247437,-0.34713745,26.680328,0.9602356,0.0,0.0
2022-08-16 19:00:00,51.0,10.0,0.29763794,-0.4617157,24.582916,0.7704773,0.0,0.0
2022-08-16 20:00:00,51.0,10.0,-0.095718384,-0.2704773,23.06778,0.20898438,0.0,0.0
2022-08-16 21:00:00,51.0,10.0,-0.04988098,-0.61465454,21.758331,0.071014404,0.0,0.0
2022-08-16 22:00:00,51.0,10.0,-0.7489929,1.0214539,20.995758,0.08999634,0.0,0.0
2022-08-16 23:00:00,51.0,10.0,-0.5154114,1.3431091,19.550812,0.049987793,0.0,0.0
2022-08-17 00:00:00,51.0,10.0,-1.3129425,1.5220184,18.349274,0.21148682,0.0,0.0
2022-08-17 01:00:00,51.0,10.0,-1.8048401,0.8584442,18.089264,0.70925903,0.0,0.0
2022-08-17 02:00:00,51.0,10.0,-1.6488495,-0.094940186,16.987335,0.92025757,0.0,0.0
2022-08-17 03:00:00,51.0,10.0,-1.7481995,0.9773865,15.688873,0.97927856,0.0,0.0
2022-08-17 04:00:00,51.0,10.0,-1.7367554,-0.15997314,15.28714,0.9802551,0.0,0.0
2022-08-17 05:00:00,51.0,10.0,-1.1759949,0.20951843,14.752838,0.9012451,0.0,64192.0
2022-08-17 06:00:00,51.0,10.0,-1.9850464,0.60224915,17.311737,0.97073364,0.0,365440.0
2022-08-17 07:00:00,51.0,10.0,-1.6878204,0.25120544,20.88797,0.9795227,0.0,380992.0
2022-08-17 08:00:00,51.0,10.0,-2.2859344,0.34521484,24.115448,0.46875,0.0,396096.0
2022-08-17 09:00:00,51.0,10.0,-1.9793396,1.5112457,26.070099,0.74975586,0.0,681920.0
2022-08-17 10:00:00,51.0,10.0,-1.5988312,1.8924103,27.371124,0.7817383,1.9073486e-06,503424.0
2022-08-17 11:00:00,51.0,10.0,-0.21687317,2.725891,27.632904,0.9902344,0.0,0.0
2022-08-17 12:00:00,51.0,10.0,-0.68463135,2.4278717,28.371124,0.8305359,0.0,230400.0
2022-08-17 13:00:00,51.0,10.0,0.56625366,2.5870667,28.774933,0.63775635,0.0,38848.0
2022-08-17 14:00:00,51.0,10.0,0.037704468,0.98680115,28.759674,0.76474,4.4822693e-05,0.0
2022-08-17 15:00:00,51.0,10.0,2.0919647,2.5642242,22.759674,1.0,0.0012683868,0.0
2022-08-17 16:00:00,51.0,10.0,1.803833,1.6571045,23.850494,0.98999023,0.0,0.0
2022-08-17 17:00:00,51.0,10.0,0.12922668,1.5331879,24.379547,0.85250854,0.0,59584.0
2022-08-17 18:00:00,51.0,10.0,-1.5115662,0.8655243,23.722687,0.8080139,0.0,0.0
2022-08-17 19:00:00,51.0,10.0,-1.2304993,0.016952515,23.448273,0.95999146,0.0,0.0
2022-08-17 20:00:00,51.0,10.0,-0.79385376,0.07783508,22.241852,0.9505005,0.0,0.0
2022-08-17 21:00:00,51.0,10.0,0.28683472,0.08387756,21.137482,0.93899536,0.0,0.0
2022-08-17 22:00:00,51.0,10.0,-0.7846832,0.91270447,19.987091,0.8624878,0.0,0.0
2022-08-17 23:00:00,51.0,10.0,0.19403076,-0.8412018,19.949005,0.9704895,0.0,0.0
2022-08-18 00:00:00,51.0,10.0,1.0301361,-1.6404877,19.25467,0.8329773,0.0,0.0
2022-08-18 01:00:00,51.0,10.0,1.270752,-1.8735352,17.041412,0.9215088,0.0,0.0
2022-08-18 02:00:00,51.0,10.0,2.5926056,-1.8983154,16.73996,1.0,0.0,0.0
2022-08-18 03:00:00,51.0,10.0,1.0708008,-1.4710083,17.421295,1.0,0.0,0.0
2022-08-18 04:00:00,51.0,10.0,1.0392456,-0.37734985,16.87564,1.0,0.0,0.0
2022-08-18 05:00:00,51.0,10.0,1.0647583,-0.5950012,16.629303,0.9902344,0.0,47808.0
2022-08-18 06:00:00,51.0,10.0,0.5553589,-1.3647308,17.115326,1.0,0.0005645752,167872.0
2022-08-18 07:00:00,51.0,10.0,0.24569702,-1.7998657,17.62613,0.97976685,0.0,149440.0
2022-08-18 08:00:00,51.0,10.0,0.57003784,-2.3063202,17.82315,0.9700012,0.00053691864,127296.0
2022-08-18 09:00:00,51.0,10.0,0.43333435,-2.2348328,18.622955,0.78549194,0.00037193298,369344.0
2022-08-18 10:00:00,51.0,10.0,0.4484253,-1.0894012,18.533234,1.0,0.0,0.0
2022-08-18 11:00:00,51.0,10.0,0.10044861,-0.88616943,20.005035,1.0,0.0,549504.0
2022-08-18 12:00:00,51.0,10.0,-1.2646332,-2.235794,19.87735,0.99975586,0.0,0.0
2022-08-18 13:00:00,51.0,10.0,-0.9489441,-1.6306305,20.119781,0.9802551,0.0,0.0
2022-08-18 14:00:00,51.0,10.0,-0.14938354,-1.9006958,20.102936,0.99975586,0.0010280609,85952.0
2022-08-18 15:00:00,51.0,10.0,0.0013122559,-2.10672,20.51236,0.98049927,0.0,139008.0
2022-08-18 16:00:00,51.0,10.0,0.20957947,-2.5466156,20.484772,1.0,0.0,0.0
2022-08-18 17:00:00,51.0,10.0,0.69589233,-2.3235931,20.68753,1.0,0.0,90752.0
2022-08-18 18:00:00,51.0,10.0,1.0736389,-2.12117,20.08902,0.9902344,0.0,0.0
2022-08-18 19:00:00,51.0,10.0,0.6880951,-1.9241333,19.45877,1.0,9.536743e-07,0.0
2022-08-18 20:00:00,51.0,10.0,0.5091858,-1.9068604,18.934967,1.0,0.000104904175,0.0
2022-08-18 21:00:00,51.0,10.0,0.8668976,-2.2760468,18.616425,1.0,0.0,0.0
2022-08-18 22:00:00,51.0,10.0,0.59513855,-2.0152893,19.376617,1.0,0.0,0.0
2022-08-18 23:00:00,51.0,10.0,1.2618256,-2.4123993,19.181183,0.97073364,0.0,0.0
2022-08-19 00:00:00,51.0,10.0,0.5180359,-3.7240295,18.65091,0.9662781,0.0,0.0
2022-08-19 01:00:00,51.0,10.0,0.14985657,-2.9371643,18.16037,0.9507446,1.9073486e-06,0.0
2022-08-19 02:00:00,51.0,10.0,0.7406616,-2.866928,18.015167,1.0,0.0,0.0
2022-08-19 03:00:00,51.0,10.0,0.74256897,-2.7617645,17.871307,1.0,0.0,0.0
2022-08-19 04:00:00,51.0,10.0,1.2401276,-2.2499237,17.511261,1.0,4.7683716e-07,0.0
2022-08-19 05:00:00,51.0,10.0,1.1470184,-2.8717804,17.36264,1.0,4.7683716e-07,50624.0
2022-08-19 06:00:00,51.0,10.0,1.4034119,-2.0262146,17.8779,1.0,0.0,316288.0
2022-08-19 07:00:00,51.0,10.0,1.5486603,-2.5082245,18.5784,0.98999023,0.00013160706,0.0
2022-08-19 08:00:00,51.0,10.0,1.4488983,-2.575058,19.472137,0.9902344,0.0,471744.0
2022-08-19 09:00:00,51.0,10.0,1.588562,-2.822998,20.62149,1.0,0.0,107392.0
2022-08-19 10:00:00,51.0,10.0,0.6107178,-2.281479,20.524567,0.9902344,0.0,413376.0
2022-08-19 11:00:00,51.0,10.0,1.1002655,-2.467865,21.537506,1.0,0.0,668288.0
2022-08-19 12:00:00,51.0,10.0,1.2416992,-2.1687317,22.88272,1.0,0.0,508544.0
2022-08-19 13:00:00,51.0,10.0,1.8443604,-2.9132233,23.71756,1.0,0.0,0.0
2022-08-19 14:00:00,51.0,10.0,1.2845154,-2.4685364,23.85318,0.9897461,0.0,0.0
2022-08-19 15:00:00,51.0,10.0,1.631958,-2.6611328,23.999786,0.98950195,0.0,0.0
2022-08-19 16:00:00,51.0,10.0,1.0400391,-2.5917358,24.06839,0.8907471,0.0,0.0
2022-08-19 17:00:00,51.0,10.0,-0.02230835,-2.0401,23.569366,0.97976685,0.0,0.0
2022-08-19 18:00:00,51.0,10.0,-0.00390625,-1.2696075,22.048737,0.93099976,0.0,0.0
2022-08-19 19:00:00,51.0,10.0,-1.1817932,-1.0255432,19.84732,1.0,0.00034856796,0.0
2022-08-19 20:00:00,51.0,10.0,-0.19659424,0.5492096,19.143707,1.0,0.0,0.0
2022-08-19 21:00:00,51.0,10.0,0.56137085,0.88542175,19.280853,1.0,0.0,0.0
2022-08-19 22:00:00,51.0,10.0,1.7973175,0.29734802,18.256134,0.9902344,0.0,0.0
2022-08-19 23:00:00,51.0,10.0,1.4383392,0.94615173,18.21878,0.9995117,0.0,0.0
2022-08-20 00:00:00,51.0,10.0,1.5204315,0.84910583,18.2258,0.9992676,0.0,0.0
2022-08-20 01:00:00,51.0,10.0,1.8379822,-0.015335083,17.52591,0.19876099,0.0,0.0
2022-08-20 02:00:00,51.0,10.0,1.0817719,1.244751,17.232208,0.5670166,0.0,0.0
2022-08-20 03:00:00,51.0,10.0,1.4896393,0.3586731,16.95285,0.7282715,4.7683716e-07,0.0
2022-08-20 04:00:00,51.0,10.0,1.5399017,-0.26287842,16.358978,0.74575806,0.0,0.0
2022-08-20 05:00:00,51.0,10.0,1.3012238,-0.05886841,16.226898,0.7062683,1.4305115e-06,47680.0
2022-08-20 06:00:00,51.0,10.0,1.4819946,-0.23120117,17.084015,0.7585144,6.67572e-06,224576.0
2022-08-20 07:00:00,51.0,10.0,1.461853,-0.37283325,17.898834,0.9507446,0.0,431808.0
2022-08-20 08:00:00,51.0,10.0,1.837204,-0.0974884,18.166046,0.9884949,1.04904175e-05,320192.0
2022-08-20 09:00:00,51.0,10.0,1.9709473,-0.071258545,18.34494,1.0,6.389618e-05,123968.0
2022-08-20 10:00:00,51.0,10.0,0.8241272,-1.9846649,21.090363,1.0,6.2942505e-05,192192.0
2022-08-20 11:00:00,51.0,10.0,1.6595459,-2.0848389,22.065338,0.98950195,1.8119812e-05,357440.0
2022-08-20 12:00:00,51.0,10.0,1.003891,-0.8095398,22.641998,0.9902344,0.0,0.0
2022-08-20 13:00:00,51.0,10.0,2.22229,-0.15156555,20.25113,0.90875244,0.0026860237,0.0
2022-08-20 14:00:00,51.0,10.0,2.1072693,-0.21835327,19.852692,0.9782715,0.0,439680.0
2022-08-20 15:00:00,51.0,10.0,1.8125916,-0.59375,21.019928,0.9495239,0.0,0.0
2022-08-20 16:00:00,51.0,10.0,1.780838,-1.5035553,21.11502,0.28024292,0.0,704.0
2022-08-20 17:00:00,51.0,10.0,2.0900726,-2.0384521,20.908844,0.7140198,0.0,0.0
2022-08-20 18:00:00,51.0,10.0,1.7463531,-1.52594,20.501251,0.47149658,0.0,0.0
2022-08-20 19:00:00,51.0,10.0,1.2958069,-1.017456,18.871002,0.64450073,1.9073486e-06,0.0
2022-08-20 20:00:00,51.0,10.0,1.578186,-0.99217224,18.733856,0.6737671,2.193451e-05,0.0
2022-08-20 21:00:00,51.0,10.0,1.6286163,-1.0681,17.307526,0.69577026,2.5749207e-05,0.0
2022-08-20 22:00:00,51.0,10.0,1.661377,-1.0922394,16.444977,0.61450195,0.0,0.0
2022-08-20 23:00:00,51.0,10.0,1.0181732,-1.2229004,16.775238,0.47802734,0.0,0.0
2022-08-21 00:00:00,51.0,10.0,0.7303314,-0.93821716,16.264862,0.41400146,2.8133392e-05,0.0
2022-08-21 01:00:00,51.0,10.0,0.98043823,-1.1502533,15.207062,0.64276123,1.6212463e-05,0.0
2022-08-21 02:00:00,51.0,10.0,1.0029755,-0.63023376,13.920319,0.99975586,0.0,0.0
2022-08-21 03:00:00,51.0,10.0,0.77874756,-0.9065552,14.309723,0.99749756,0.0,0.0
2022-08-21 04:00:00,51.0,10.0,0.5968933,-0.6187744,13.220245,0.9942627,0.0,0.0
2022-08-21 05:00:00,51.0,10.0,0.7631531,-0.37446594,14.19577,1.0,1.4781952e-05,40704.0
2022-08-21 06:00:00,51.0,10.0,0.67015076,-0.49923706,15.139191,0.9897461,0.0,230400.0
2022-08-21 07:00:00,51.0,10.0,0.8727722,-0.061309814,16.716522,0.93048096,5.722046e-05,0.0
2022-08-21 08:00:00,51.0,10.0,1.4951935,0.12173462,18.499786,0.66952515,9.441376e-05,732736.0
2022-08-21 09:00:00,51.0,10.0,2.077011,-0.43328857,20.29129,0.74502563,0.0,467008.0
2022-08-21 10:00:00,51.0,10.0,1.6018066,-0.7572174,21.375336,0.3795166,0.0,618368.0
2022-08-21 11:00:00,51.0,10.0,1.7406769,-0.5753021,22.440521,0.6312561,0.0,118400.0
2022-08-21 12:00:00,51.0,10.0,1.8806,-0.4392395,23.394196,0.44400024,0.0,168704.0
2022-08-21 13:00:00,51.0,10.0,2.2392578,-0.66748047,24.01529,0.69403076,0.0,0.0
2022-08-21 14:00:00,51.0,10.0,2.0223846,-1.0547943,24.601532,0.72698975,0.0,0.0
2022-08-21 15:00:00,51.0,10.0,1.5774536,-0.91619873,24.799469,0.9802551,0.0,0.0
2022-08-21 16:00:00,51.0,10.0,1.6496124,-1.2215118,25.010956,1.0,0.0,0.0
2022-08-21 17:00:00,51.0,10.0,1.1344757,-1.4508057,24.163788,0.9795227,0.0,0.0
2022-08-21 18:00:00,51.0,10.0,0.3636322,-1.7550964,21.451202,0.83599854,0.0,0.0
2022-08-21 19:00:00,51.0,10.0,-0.25393677,-1.8239746,18.882599,0.1795044,0.0,0.0
2022-08-21 20:00:00,51.0,10.0,-0.34210205,-1.6097717,17.209259,0.04925537,0.0,0.0
2022-08-21 21:00:00,51.0,10.0,-0.58273315,-1.9788055,15.9617,0.04949951,0.0,0.0
2022-08-21 22:00:00,51.0,10.0,1.0429382,-2.1168976,14.722809,0.029754639,0.0,0.0
2022-08-21 23:00:00,51.0,10.0,0.30459595,-1.6405945,13.896149,0.010009766,0.0,0.0
2022-08-22 00:00:00,51.0,10.0,-0.6643524,-1.9623108,13.929474,0.019500732,0.0,0.0
2022-08-22 01:00:00,51.0,10.0,0.115493774,-1.4529724,14.740631,0.07849121,0.0,0.0
2022-08-22 02:00:00,51.0,10.0,0.31892395,-1.1602173,14.434723,0.0,0.0,0.0
2022-08-22 03:00:00,51.0,10.0,-0.6345825,-0.9489136,13.89505,0.0,0.0,0.0
2022-08-22 04:00:00,51.0,10.0,-1.3663788,0.016159058,12.343658,0.0,0.0,0.0
2022-08-22 05:00:00,51.0,10.0,-1.313446,0.42634583,10.894806,0.010009766,0.0,46976.0
2022-08-22 06:00:00,51.0,10.0,-1.2355347,0.2990265,13.771942,0.010498047,0.0,365888.0
2022-08-22 07:00:00,51.0,10.0,-0.69169617,-0.035858154,17.18039,0.020233154,0.0,545408.0
2022-08-22 08:00:00,51.0,10.0,-0.90127563,0.18191528,20.036224,0.0,0.0,547840.0
2022-08-22 09:00:00,51.0,10.0,-0.40272522,0.7810211,21.810333,0.019744873,9.536743e-07,530880.0
2022-08-22 10:00:00,51.0,10.0,-0.8552704,1.4664307,23.54184,0.38101196,0.0,0.0
2022-08-22 11:00:00,51.0,10.0,-1.4487762,0.9371033,24.18631,0.2999878,0.0,0.0
2022-08-22 12:00:00,51.0,10.0,-1.5668793,0.37974548,25.36856,0.30551147,0.0,759936.0
2022-08-22 13:00:00,51.0,10.0,-1.829483,0.0038909912,25.897919,0.5902405,0.0,0.0
2022-08-22 14:00:00,51.0,10.0,-1.9690857,-0.26879883,26.226593,0.792511,0.0,0.0
2022-08-22 15:00:00,51.0,10.0,-2.8026428,-0.49571228,26.056427,0.7910156,0.0,0.0
2022-08-22 16:00:00,51.0,10.0,-3.4924927,-0.19691467,25.89029,0.59173584,0.0,0.0
2022-08-22 17:00:00,51.0,10.0,-3.3017273,-0.037338257,24.872223,0.4112854,0.0,0.0
2022-08-22 18:00:00,51.0,10.0,-3.1555328,-0.17129517,23.505157,0.23776245,0.0,0.0
2022-08-22 19:00:00,51.0,10.0,-3.4022064,0.04786682,21.95279,0.34677124,0.0,0.0
2022-08-22 20:00:00,51.0,10.0,-3.4859924,0.61528015,21.002594,0.14849854,0.0,0.0
2022-08-22 21:00:00,51.0,10.0,-3.1950989,1.2602997,20.10611,0.0012512207,0.0,0.0
2022-08-22 22:00:00,51.0,10.0,-2.2816162,2.0361176,18.474152,0.3527527,0.0,0.0
2022-08-22 23:00:00,51.0,10.0,-1.7849731,1.3494568,17.702423,0.4135437,0.0,0.0
2022-08-23 00:00:00,51.0,10.0,-1.1338043,0.9061737,16.287994,0.6827698,0.0,0.0
2022-08-23 01:00:00,51.0,10.0,-1.6069946,1.0712433,15.211334,0.6572571,0.0,0.0
2022-08-23 02:00:00,51.0,10.0,-1.1327362,0.33407593,14.467072,0.25354004,0.0,0.0
2022-08-23 03:00:00,51.0,10.0,-1.1120758,0.28900146,14.226959,0.09777832,0.0,0.0
2022-08-23 04:00:00,51.0,10.0,-1.4606323,0.2104187,13.54068,0.37701416,0.0,0.0
2022-08-23 05:00:00,51.0,10.0,-1.8170929,0.111831665,13.7829895,0.34802246,0.0,44544.0
2022-08-23 06:00:00,51.0,10.0,-1.67276,-0.009857178,15.634674,0.00024414062,0.0,360064.0
2022-08-23 07:00:00,51.0,10.0,-2.1752777,0.42481995,18.031403,0.0,0.0,542528.0
2022-08-23 08:00:00,51.0,10.0,-2.3240662,0.6271515,20.28128,0.00048828125,0.0,568832.0
2022-08-23 09:00:00,51.0,10.0,-2.2519226,0.5687103,21.892487,0.0,0.0,502912.0
2022-08-23 10:00:00,51.0,10.0,-2.3860168,-0.027130127,23.757477,0.8982849,0.0,386944.0
2022-08-23 11:00:00,51.0,10.0,-2.1625519,-0.27212524,25.06546,0.61724854,0.0,238080.0
2022-08-23 12:00:00,51.0,10.0,-2.1550598,-0.34355164,26.14859,0.5032654,0.0,67136.0
2022-08-23 13:00:00,51.0,10.0,-2.0948944,-0.43492126,26.956207,0.78027344,0.0,0.0
2022-08-23 14:00:00,51.0,10.0,-2.1990967,-0.436615,27.225616,0.80029297,0.0,0.0
2022-08-23 15:00:00,51.0,10.0,-2.3491516,-0.31248474,27.378082,0.6717529,0.0,0.0
2022-08-23 16:00:00,51.0,10.0,-2.405365,-0.15280151,27.015533,0.79599,0.0,0.0
2022-08-23 17:00:00,51.0,10.0,-2.4442444,0.16674805,26.255402,0.9495239,0.0,0.0
2022-08-23 18:00:00,51.0,10.0,-2.6454315,0.30508423,24.978546,0.7409973,0.0,0.0
2022-08-23 19:00:00,51.0,10.0,-3.0502777,0.76412964,22.769196,0.5614929,0.0,0.0
2022-08-23 20:00:00,51.0,10.0,-3.2013092,1.3730164,21.120514,0.19198608,0.0,0.0
2022-08-23 21:00:00,51.0,10.0,-2.6903076,1.5004883,19.239899,0.26800537,0.0,0.0
2022-08-23 22:00:00,51.0,10.0,-2.0881805,1.4202728,18.259186,0.14700317,0.0,0.0
2022-08-23 23:00:00,51.0,10.0,-2.0320587,1.0644073,16.624664,0.1880188,0.0,0.0
2022-08-24 00:00:00,51.0,10.0,-1.7901001,0.7209625,15.493561,0.3857727,0.0,0.0
2022-08-24 01:00:00,51.0,10.0,-1.2802124,0.6890564,14.755157,0.6765442,0.0,0.0
2022-08-24 02:00:00,51.0,10.0,-0.9893341,0.6765747,14.0329895,0.49954224,0.0,0.0
2022-08-24 03:00:00,51.0,10.0,-1.400589,0.96128845,13.678131,0.029510498,0.0,0.0
2022-08-24 04:00:00,51.0,10.0,-1.4860382,0.521286,13.333527,0.039276123,0.0,0.0
2022-08-24 05:00:00,51.0,10.0,-0.919281,0.32244873,13.029449,0.10800171,0.0,40256.0
2022-08-24 06:00:00,51.0,10.0,-1.4902802,0.51182556,15.897247,0.06851196,0.0,352384.0
2022-08-24 07:00:00,51.0,10.0,-1.818039,0.6388092,19.023834,0.059265137,0.0,523456.0
2022-08-24 08:00:00,51.0,10.0,-2.0282288,0.842865,21.8768,0.059509277,0.0,540416.0
2022-08-24 09:00:00,51.0,10.0,-1.986206,0.5971222,23.704315,0.20825195,0.0,528832.0
2022-08-24 10:00:00,51.0,10.0,-1.8253632,0.07759094,25.818878,0.010498047,0.0,392512.0
2022-08-24 11:00:00,51.0,10.0,-2.0381317,-0.3309021,26.942902,0.0,0.0,230464.0
2022-08-24 12:00:00,51.0,10.0,-2.0631104,-0.8763428,27.884918,0.019500732,0.0,69312.0
2022-08-24 13:00:00,51.0,10.0,-2.2914886,-1.085846,28.401642,0.039520264,0.0,0.0
2022-08-24 14:00:00,51.0,10.0,-2.832016,-1.1244202,28.71695,0.0,0.0,0.0
2022-08-24 15:00:00,51.0,10.0,-3.3020477,-1.0528259,28.65628,0.0,0.0,0.0
2022-08-24 16:00:00,51.0,10.0,-3.6050415,-0.66452026,28.176544,0.0,0.0,0.0
2022-08-24 17:00:00,51.0,10.0,-3.4137115,-0.32540894,27.271393,0.0,0.0,0.0
2022-08-24 18:00:00,51.0,10.0,-2.7693024,-0.25231934,25.482819,0.13275146,0.0,0.0
2022-08-24 19:00:00,51.0,10.0,-2.7395477,-0.26745605,23.109894,0.55422974,0.0,0.0
2022-08-24 20:00:00,51.0,10.0,-2.9978333,-0.1302948,21.526154,0.738739,0.0,0.0
2022-08-24 21:00:00,51.0,10.0,-2.953888,0.15299988,20.054718,0.43151855,0.0,0.0
2022-08-24 22:00:00,51.0,10.0,-3.1990814,0.1593628,19.399689,0.041503906,0.0,0.0
2022-08-24 23:00:00,51.0,10.0,-2.75914,0.6717682,18.216705,0.001739502,0.0,0.0
2022-08-25 00:00:00,51.0,10.0,-2.1425781,0.5387573,17.147247,0.012512207,0.0,0.0
2022-08-25 01:00:00,51.0,10.0,-1.6947632,0.11886597,16.194122,0.09072876,0.0,0.0
2022-08-25 02:00:00,51.0,10.0,-1.4845734,-0.38471985,15.123322,0.019500732,0.0,0.0
2022-08-25 03:00:00,51.0,10.0,-1.2629089,-0.499588,14.806061,0.00024414062,0.0,0.0
2022-08-25 04:00:00,51.0,10.0,-1.0830536,-0.5492096,14.7482605,0.054229736,0.0,0.0
2022-08-25 05:00:00,51.0,10.0,-1.5505219,-0.59432983,14.949249,0.44223022,0.0,34496.0
2022-08-25 06:00:00,51.0,10.0,-2.3938904,-0.6773529,16.943207,0.7330017,0.0,326208.0
2022-08-25 07:00:00,51.0,10.0,-2.7490692,-0.5990906,19.671967,0.80999756,0.0,508416.0
2022-08-25 08:00:00,51.0,10.0,-3.1797638,-0.35646057,21.883453,0.82925415,0.0,491712.0
2022-08-25 09:00:00,51.0,10.0,-3.5603943,-0.1349945,23.865753,0.88952637,0.0,471168.0
2022-08-25 10:00:00,51.0,10.0,-2.976944,-0.20204163,25.346832,0.9785156,0.0,444672.0
2022-08-25 11:00:00,51.0,10.0,-3.656845,0.049224854,26.372284,0.92926025,0.0,0.0
2022-08-25 12:00:00,51.0,10.0,-3.7528992,0.5393677,26.730011,0.9500122,1.9073486e-06,0.0
2022-08-25 13:00:00,51.0,10.0,-3.487442,0.8997345,26.77066,0.9902344,0.0,0.0
2022-08-25 14:00:00,51.0,10.0,-3.3165588,1.3462372,27.325836,0.7857971,0.0,0.0
2022-08-25 15:00:00,51.0,10.0,-2.6617737,1.3789062,27.595306,0.2374878,0.0,0.0
2022-08-25 16:00:00,51.0,10.0,-2.4392242,1.2205658,27.64621,0.25250244,0.0,0.0
2022-08-25 17:00:00,51.0,10.0,-2.3750763,0.67193604,27.08731,0.33895874,0.0,0.0
