actual_price,predicted_price,actual_P,predicted_P
116.37,111.61925,3143.86,3632.6445
109.95,106.11583,4907.027,5195.9043
96.37,95.136,6831.774,6616.5903
89.68,81.418655,7788.00925,7940.0347
84.92,81.9849,8693.6615,8192.858
81.91,76.15924,8683.21025,8742.87
75.47,76.521034,8648.6165,8449.965
78.24,79.25076,7875.202,8105.1787
70.44,87.44984,7364.9365,6954.8125
83.76,87.19773,6244.30675,5877.274
111.85,102.29456,4918.93325,4575.04
144.44,135.03307,2750.50325,2671.5896
201.89,171.03987,1132.96875,1111.2449
228.82,210.46974,189.96375,227.02444
166.1,185.20993,0.0,-23.116076
132.97,134.93102,0.0,-9.703998
112.79,115.927216,0.0,-18.60442
112.39,106.33207,0.0,-18.60442
104.28,103.63415,0.0,-18.60442
98.67,101.14018,0.0,11.738437
96.22,98.72446,0.0,11.738437
99.11,98.41874,16.92975,19.82431
101.92,105.54605,326.01025,320.00186
111.87,114.93113,1219.2855,1027.4581
113.07,117.911125,2954.9065,2422.025
111.18,105.77241,4998.59725,4562.0186
112.2,97.717766,6537.17425,6793.908
99.01,97.35726,7512.9395,7640.8926
91.98,89.090515,8049.5575,8257.35
85.46,83.716255,8301.4545,8248.234
90.06,79.52953,7926.66275,8126.527
94.86,86.2816,7304.0195,7572.4844
94.76,96.40553,6788.8135,6463.748
97.82,103.52686,5900.91375,5481.739
101.97,113.59442,4299.285,4098.589
150.49,125.87235,2526.01475,2613.2424
195.59,173.8249,1001.54325,1220.5444
224.09,210.99702,197.97825,217.70505
171.06,186.1432,0.0,-12.390256
133.85,145.25627,0.0,-8.780715
113.66,117.06414,0.0,-7.86441
119.84,106.633194,0.0,-3.1742918
111.91,108.4728,0.0,-18.60442
105.74,107.30898,0.0,6.5574007
111.41,101.73464,0.0,18.05714
106.21,109.42306,17.6025,28.613693
112.5,104.36335,332.09925,360.8485
113.09,114.1806,1347.3285,1178.0656
113.73,108.72764,2972.9905,2912.8313
100.73,103.604004,4983.967500000001,4785.879
86.63,89.21259,7009.7315,6587.2866
80.5,73.52084,7916.7275,8212.568
76.1,72.2844,8208.52625,8504.707
67.13,70.92596,8145.3025,8044.3604
47.0,65.817665,7994.54475,7674.449
53.07,52.8192,7014.084,7385.496
72.08,61.912357,6397.84725,6153.379
96.43,89.1383,5006.6825,5248.6963
122.21,108.46843,3666.11325,3406.0613
147.57,138.7971,1884.7385,2111.124
128.05,170.62506,769.819,1016.44855
150.84,148.44739,153.90175,128.4431
143.68,142.33553,0.0,-12.810783
120.68,127.47134,0.0,-24.210835
115.19,108.66345,0.0,-20.744892
102.71,109.7875,0.0,-20.744892
97.09,98.24471,0.0,-20.744892
92.38,96.5599,0.0,4.4311166
89.85,93.430534,0.0,4.416926
90.74,92.26639,14.244,12.31067
89.65,94.57196,235.69925,358.17978
89.08,96.11195,845.1725,992.4719
88.31,93.25271,1722.888,1982.9171
97.96,82.026535,2818.93675,3128.9187
95.37,85.32047,3841.76975,4412.8145
96.82,79.98756,4983.639,5133.1953
96.41,84.51318,5681.20575,5633.0464
95.43,84.25265,5759.9532500000005,6036.462
96.27,84.53039,5296.42825,5810.735
104.62,88.28568,4662.647,4919.058
98.35,100.56438,3900.76475,4013.122
111.75,105.16193,3354.504,3232.746
106.96,124.25154,2661.957,2698.8904
107.14,124.68562,1523.66675,1670.6261
106.65,121.14807,651.97275,801.7707
129.97,116.88301,150.56725,170.24895
136.84,123.07912,0.0,-24.196644
126.83,121.03227,0.0,-20.730701
109.3,112.79273,0.0,-18.60442
97.95,102.58684,0.0,-18.60442
87.44,92.93776,0.0,-18.60442
92.06,89.36433,0.0,6.5574007
91.81,94.75477,0.0,6.5574007
95.43,97.694046,7.41275,14.451144
90.01,103.4043,149.209,352.75894
108.5,108.422134,616.0865,730.87024
119.43,122.420425,1276.29,1674.9407
118.56,123.754486,2217.48275,2385.2288
129.09,112.52202,2930.97875,3522.5046
106.38,118.65963,3646.6455,3791.7463
103.49,103.634445,4434.64525,4270.2207
95.43,103.648056,4974.58,4550.039
84.54,97.73803,4640.5287499999995,4703.806
82.87,88.39062,4396.2075,4148.705
83.5,90.5268,3858.06225,3760.9016
83.2,94.32638,3290.11725,3144.1245
93.11,97.615746,2607.8555,2400.083
110.55,111.22927,1461.9,1563.6193
124.21,128.5819,679.80125,743.0096
134.94,140.51706,107.1735,73.2533
129.03,128.32422,0.0,-13.409189
110.25,119.542854,0.0,-13.409189
92.61,101.18404,0.0,-13.409189
87.94,89.71334,0.0,-13.409189
85.71,85.34312,0.0,-13.409189
84.46,85.73953,0.0,4.5093184
83.79,86.12604,0.0,7.639349
85.94,87.44333,7.90475,9.267562
95.18,90.74927,225.154,192.26198
101.75,108.20401,1130.3515,651.12585
109.11,113.52616,2806.873,1814.0295
97.53,108.84545,4516.993,4077.3127
81.8,95.519615,5931.82575,5742.512
68.39,75.424416,7230.16775,6754.582
53.93,65.088165,7814.73725,7464.127
23.48,55.020775,8160.586499999999,7689.9297
7.48,26.930216,7671.5085,7694.856
13.59,16.400257,7065.8975,7190.0728
24.68,29.177677,6745.20225,6172.4
70.67,42.539978,5924.05325,5444.4487
92.37,85.64102,4735.75475,3734.3303
112.59,110.250854,2757.12475,2624.9485
146.24,131.74455,1055.307,1210.8374
190.44,155.06374,143.4715,173.09251
137.14,160.7618,0.0,-17.744314
115.47,120.21613,0.0,2.006746
104.05,103.751335,0.0,-13.409189
95.9,95.96063,0.0,-13.409189
91.85,91.81606,0.0,-1.9601436
93.47,91.26307,0.0,20.10109
94.69,94.00341,0.0,11.738437
93.55,97.15521,7.849,14.845227
96.75,97.51037,321.33475,285.21896
103.12,105.862755,1670.179,1165.3905
99.34,105.53484,4306.6182499999995,3445.0422
91.78,91.16818,7366.175499999999,6687.31
73.82,77.76042,9052.6045,8959.58
58.59,59.070763,10049.09125,9872.034
40.44,49.779324,9913.9005,10418.235
24.79,37.142857,9599.136,9953.736
17.69,20.882942,9491.70625,9307.358
46.74,23.329378,8912.63625,8781.332
42.96,55.952034,7720.266,7966.905
59.58,56.193684,6848.19525,6514.2197
82.28,78.53616,4949.306500000001,5090.772
116.37,102.43467,2833.2435,3077.2285
155.09,142.95891,1027.02375,1193.3163
192.39,169.48764,129.355,189.30148
154.13,161.99086,0.0,-6.9943333
116.2,130.81784,0.0,2.006746
104.17,102.746956,0.0,2.006746
106.33,96.43591,0.0,2.006746
101.57,98.500275,0.0,2.006746
97.36,100.68436,0.0,20.10109
97.36,98.45608,0.0,11.738437
95.24,100.55376,7.987,14.845227
96.92,99.61184,303.51925,364.43887
108.1,109.1384,1397.3925,1169.6099
101.22,111.75851,3250.1515,2793.1174
94.0,98.30797,5649.511,5310.653
91.28,80.356514,7030.79925,7466.294
73.72,76.507866,8106.400750000001,8481.671
71.5,64.61231,8366.91475,8919.969
62.18,65.19616,8943.8655,8590.26
60.5,56.69983,8020.53525,8734.744
80.04,56.93735,7255.8725,7712.2896
94.02,80.84353,6692.0435,6435.4927
97.07,96.8591,5012.9310000000005,5586.7095
91.22,108.2869,3513.79875,3630.2288
112.38,112.185234,2319.5155,2324.0042
136.97,138.93434,815.0327500000001,1200.9291
155.51,159.10472,108.63525,102.86996
134.0,146.19363,0.0,-1.8232584
123.64,121.41503,0.0,2.006746
103.02,111.46016,0.0,2.006746
105.42,99.918526,0.0,2.006746
98.71,98.78965,0.0,-13.42338
92.01,98.350784,0.0,11.738437
88.72,93.464905,0.0,20.905056
94.26,93.00101,6.10225,24.01184
101.03,97.66388,274.97725,360.8627
106.79,111.99122,1302.4415,1284.6255
110.31,108.53806,3139.60825,3377.8818
106.22,101.73482,5188.5957499999995,5353.5312
98.89,94.224785,6712.0845,7223.9434
78.2,80.243576,7561.60175,8070.2334
73.03,67.07654,7740.14075,8296.248
72.15,66.33577,7948.6085,7875.692
76.09,67.23502,7598.292,7830.939
79.65,77.28665,7440.1815,7295.2954
88.15,87.493454,6447.35175,6567.497
83.98,97.983025,4997.59775,5281.099
90.73,96.46966,3672.1995,3329.8271
117.13,111.67703,2106.9855,2129.786
144.64,142.15485,856.10575,925.6515
153.66,159.63318,115.446,105.65043
142.84,140.96268,0.0,-1.8232584
117.39,127.590775,0.0,2.006746
105.05,106.379715,0.0,2.006746
106.8,102.22055,0.0,2.006746
101.79,101.86223,0.0,-2.673394
98.16,100.80251,0.0,26.426952
99.26,98.6079,0.0,19.430279
99.26,99.01892,8.4825,18.971775
91.19,102.71606,265.4475,269.02588
89.78,98.24745,1332.8847500000002,1215.1682
93.42,90.50571,3441.6475,3038.541
105.12,88.733185,6002.2285,5417.6016
61.77,92.56368,8018.454,7988.149
31.62,47.29566,9338.187,9369.406
5.68,25.36707,9341.65775,9782.996
2.95,4.9152412,9347.9375,9280.413
0.0,5.4700575,8545.2595,9094.027
1.18,7.5330167,8634.330750000001,8127.286
81.27,21.649738,7155.8715,7737.656
101.43,87.93509,6309.0195,5679.63
115.79,116.29149,4663.47375,4878.231
110.94,134.09729,2617.276,2543.2642
125.91,131.01456,834.23175,886.4914
144.05,136.59975,103.17075,122.12699
119.98,133.65175,0.0,-12.205846
109.08,108.50068,0.0,-8.696193
95.7,99.25234,0.0,-2.6833637
87.9,93.46353,0.0,-1.2131178
77.69,85.03442,0.0,-1.9601436
71.83,78.13463,0.0,20.10109
69.26,73.72834,0.0,15.879178
66.37,72.45093,7.11975,18.971775
74.78,69.9857,210.28975,218.33617
75.99,77.83533,964.6175,875.463
96.71,76.48497,2032.7065,2330.428
98.83,87.19666,3469.3355,3943.26
88.83,80.60276,5040.3315,5353.269
75.29,73.19544,6008.893,6468.4263
53.04,64.47778,6728.406,6752.2207
65.0,43.57351,7053.21575,6983.6445
76.38,56.58511,6745.91525,6697.7515
91.24,71.844696,5798.67025,6343.076
91.5,92.81304,5159.01325,4999.555
89.71,103.53239,4460.22875,4154.4136
95.64,105.34124,3167.8554999999997,3308.0225
86.49,109.98481,1668.54425,2004.226
96.02,103.6879,665.373,638.2548
114.43,109.009285,83.54525,48.658096
105.22,106.44498,0.0,-12.549084
102.03,98.82618,0.0,2.0209367
85.09,95.91631,0.0,-2.673394
82.54,79.897675,0.0,2.0209367
77.78,77.648315,0.0,-2.6833637
70.18,78.824524,0.0,11.738437
74.58,72.68798,0.0,20.10109
75.7,81.04704,0.0,26.889912
83.47,85.39377,206.6325,163.61221
95.93,101.97839,1041.921,828.82935
102.46,111.229866,2522.5105000000003,2292.867
99.27,104.57669,4045.58025,4589.0527
102.96,95.375206,5270.90775,5882.51
87.03,93.60652,5503.52425,6532.5337
80.67,83.4721,6514.521000000001,6354.268
85.02,81.20084,6717.26275,6692.4136
84.45,87.2903,7005.8772500000005,6492.5127
83.55,87.6615,6682.4545,6403.3486
84.24,92.842415,6163.858,5693.4434
85.21,94.71543,5493.99275,4939.139
93.02,99.41168,3777.70575,3826.194
124.06,112.76673,2195.866,2031.7349
163.8,143.43501,841.94325,759.67816
189.6,163.42648,75.888,72.42646
144.12,155.56058,0.0,-2.3141859
104.45,125.59777,0.0,2.006746
101.7,94.96139,0.0,2.006746
84.45,95.90816,0.0,2.006746
86.94,81.70691,0.0,2.0209367
83.76,83.834076,0.0,18.05714
81.84,83.53742,0.0,18.071327
81.84,82.533936,0.0,18.071327
85.0,87.54708,234.05575,178.16522
94.04,94.94536,1334.5155,1148.1803
95.35,101.62012,3038.21475,2904.0266
93.2,90.287415,4764.94775,4960.004
77.63,83.39637,6117.75475,6405.902
64.16,67.05177,6600.3735,7206.5044
39.59,57.337265,7067.1645,7237.456
69.16,41.04844,7429.04525,7193.271
86.61,68.922264,6918.94325,7314.2905
90.06,86.26647,6123.93825,6515.018
95.31,94.44723,4861.5765,5556.796
98.33,104.53345,3732.536,4000.0999
111.77,110.30067,2628.767,2752.864
135.85,130.49048,1414.6732499999998,1582.0621
165.21,161.11172,452.6745,773.0542
170.26,173.98222,62.797250000000005,23.491879
115.6,149.47847,0.0,-25.119926
101.77,105.52761,0.0,-20.730701
85.06,93.96673,0.0,-13.42338
114.41,82.09607,0.0,-13.42338
109.21,103.39737,0.0,-13.42338
99.57,105.549545,0.0,11.738437
95.19,97.39362,0.0,4.5093184
94.93,94.187645,0.0,7.639349
98.08,98.5322,170.988,231.27199
115.49,107.73773,986.3995,992.82794
113.63,117.00055,2630.75925,2195.3335
83.88,102.7398,5240.81025,4423.2944
27.75,71.97995,6991.7785,6885.1885
-0.01,20.599384,7920.03025,8139.237
-0.69,1.3777347,7317.812,8637.109
-2.45,-2.3261015,7830.9535,7638.697
-4.38,1.1737483,8196.95,7754.8257
-1.94,4.7136283,7833.27325,7632.857
9.82,13.073217,8500.35375,6845.7
22.53,28.520678,7105.499,7209.4204
85.07,47.51501,4896.2225,5139.766
114.59,106.41415,2772.2115,2918.6953
122.38,139.4837,863.20975,1230.3176
175.88,142.29831,65.36525,99.657036
157.78,147.60132,0.0,2.866851
110.0,130.73293,0.0,2.006746
101.71,97.82534,0.0,2.0209367
97.76,100.61573,0.0,2.006746
98.09,95.55038,0.0,2.006746
94.1,97.97479,0.0,18.05714
94.1,94.7726,0.0,18.05714
92.81,94.7726,0.0,16.601936
95.38,97.21518,224.01675,226.11302
110.91,109.069374,1329.0665,1050.3379
106.26,113.19661,3373.8615,3085.6838
105.07,94.98669,5849.72825,5827.719
52.54,88.04266,8063.007250000001,7732.739
7.23,36.503803,9678.56725,9218.679
0.0,4.4506984,10350.914,9966.13
-0.14,2.9500892,9087.34725,10402.432
-2.61,2.9136596,9289.6505,8995.595
0.12,-0.6220518,8776.8475,8891.48
65.01,17.501822,7630.74575,8018.544
86.64,72.685974,6939.6875,6536.2065
86.27,98.814896,5054.32,5215.3125
116.75,106.24737,2584.71025,3205.3818
139.74,136.4563,763.77125,911.7104
159.93,153.06554,57.158,90.45746
129.04,141.52843,0.0,-2.3141859
110.0,114.85901,0.0,-3.5009587
101.28,98.291855,0.0,2.006746
94.82,98.03848,0.0,2.006746
90.63,91.45241,0.0,-3.5009587
87.08,90.790504,0.0,11.738437
84.02,87.72268,0.0,26.426952
82.3,84.80228,0.0,25.036552
91.71,87.11672,162.60525,251.4507
101.48,105.53801,1001.47725,1103.8705
103.63,107.749825,2321.1375,2832.4583
94.78,94.8576,4140.33,4336.67
103.91,80.53796,5746.196,6131.754
77.47,83.62839,7712.23475,7199.113
70.45,65.46272,9368.63775,8335.814
64.97,63.673145,8924.457999999999,9112.0
46.8,57.327858,8230.92625,8615.562
51.52,45.170704,8046.594250000001,7691.6143
64.47,60.14335,7577.23925,7231.945
84.83,78.98188,5888.5565,6308.85
90.61,99.17978,3830.01475,3858.2273
114.15,111.433,2028.00275,2156.5405
150.16,136.43951,674.15175,786.8306
190.47,156.46483,77.196,0.8088301
159.51,156.87656,0.0,-14.394111
123.86,131.22145,0.0,-10.004882
109.28,108.05755,0.0,-18.60442
103.47,101.545616,0.0,-13.42338
103.47,95.94024,0.0,-6.1962447
102.83,98.4757,0.0,15.864987
100.99,98.039764,0.0,20.10109
100.53,94.62787,0.0,20.905056
100.53,99.66606,244.504,170.13121
99.73,101.73071,1269.3517499999998,1122.749
94.89,96.91405,3575.322,2605.7705
94.18,90.05104,6509.94875,5877.8936
23.49,82.77114,8379.639,7964.231
-0.02,10.519332,9798.4435,9514.731
-1.0,-1.6758442,9218.3095,10163.973
-8.37,-6.3723984,9193.24175,9230.295
-15.96,-14.762952,8928.83475,8988.312
-15.36,-12.300191,8104.61775,8450.45
-3.48,-2.944682,8450.84925,7201.1245
73.28,24.140558,7516.5785,6993.938
108.86,96.930824,5229.01175,5514.445
108.2,131.1549,2652.51425,2881.8777
137.27,135.03221,895.10575,810.82007
146.34,149.54474,145.61225,72.382454
124.92,130.9531,0.0,-8.843892
111.56,111.78612,0.0,-8.780715
101.44,101.158134,0.0,-3.1742918
84.99,95.31591,0.0,2.006746
83.67,79.95788,0.0,2.006746
83.79,81.357994,0.0,20.10109
82.25,81.619644,0.0,15.864987
82.6,80.66703,0.0,19.430279
84.75,82.67359,309.50825,202.76578
83.08,84.597046,1199.1265,1122.9551
72.51,80.9394,3083.506,2867.1328
26.38,67.13578,4508.32,4966.558
-0.01,16.99834,5369.05825,6202.3276
-3.29,-5.140638,7059.88775,6736.0415
-15.6,-9.480653,7494.546,7708.3384
-39.44,-20.950924,7952.893,7484.64
-61.52,-18.67745,7942.50925,7738.7617
-52.63,-15.015694,7428.357749999999,7439.6323
-21.12,-5.7753158,6613.15575,6607.0864
-2.48,0.21211348,5516.06675,5385.6406
0.61,29.054544,4752.3952500000005,3905.6155
85.94,34.74692,2668.13925,2609.1138
112.88,105.2012,917.05925,907.2294
125.83,119.81952,116.2145,131.88715
121.56,112.99066,0.0,-7.529866
107.38,106.729675,0.0,-3.1742918
99.19,95.32411,0.0,2.006746
101.98,88.01659,0.0,2.0209367
93.75,90.92771,0.0,2.0209367
88.83,92.90742,0.0,18.071327
86.5,90.46189,0.0,18.071327
94.7,88.02793,0.0,18.071327
106.06,100.54885,286.24675,289.21454
133.21,116.521454,1519.756,1114.1628
132.94,127.92749,4174.7095,3289.3735
105.0,120.95465,7351.930249999999,6569.287
61.34,95.32736,9811.38125,8919.474
24.31,52.732525,10508.485,10690.854
2.54,23.029606,10961.96275,10707.332
0.0,13.830536,11205.49275,10911.907
0.0,12.143975,11042.124,10726.119
0.0,14.5536375,10785.88025,10485.582
10.44,24.955605,9577.437,9770.597
70.84,38.092026,8470.94075,7731.261
95.4,86.02171,5856.56775,6584.0034
121.31,118.21098,2871.5145,3343.0637
186.35,145.5828,865.0465,1133.2651
258.49,189.44014,84.026,85.52932
142.2,196.37498,0.0,-3.1742918
108.87,126.52873,0.0,2.006746
96.0,99.96714,0.0,2.006746
93.0,93.170296,0.0,-1.2131178
89.67,90.63948,0.0,-2.6833637
85.41,89.98605,0.0,18.05714
85.37,84.601875,0.0,18.05714
87.13,84.96567,0.0,18.05714
94.99,92.99473,305.44525,231.83519
108.46,111.17019,1522.943,1330.4564
105.36,113.20092,4159.5725,3719.6685
98.2,95.37766,7270.60825,6907.506
85.79,81.81457,9769.59175,9358.01
42.23,69.40931,10903.484,10840.318
24.37,35.650066,12146.62,11282.643
8.38,21.169205,12246.53325,11249.565
3.0,10.545266,12003.1065,11184.731
5.15,12.91542,11256.25225,10892.529
35.05,24.585691,9844.54925,9968.401
85.15,52.639027,8306.712,8404.316
100.66,103.32969,5501.75025,6136.8096
137.23,125.86716,2524.9565,3235.8718
222.15,170.23958,634.719,768.07965
294.17,233.92722,21.857,49.479218
157.56,215.9324,0.0,-9.703998
114.27,130.11462,0.0,-5.3147693
97.96,99.45028,0.0,2.006746
97.08,96.99036,0.0,2.006746
90.0,95.39964,0.0,2.006746
88.65,89.91647,0.0,18.05714
87.16,90.59347,0.0,18.05714
87.99,87.505455,0.0,18.05714
94.0,91.96235,146.25025,271.6444
109.09,106.84613,1120.9375,1197.4375
107.88,112.82825,3351.289,3326.3308
104.93,98.0184,6256.19075,6037.1704
77.9,89.40746,8169.380999999999,8314.487
47.12,61.243053,10054.81,9487.304
40.32,39.098408,11322.05125,10595.915
23.64,38.138535,12094.5055,11175.435
18.48,21.960285,11710.51025,10994.34
41.42,25.025795,10808.255,10691.097
70.9,55.141037,9537.80725,9800.295
85.48,86.48094,7490.42025,7831.5776
96.64,103.379585,4977.586499999999,5543.847
138.44,133.39308,2389.84375,2827.4128
227.6,202.87201,637.34775,754.8753
260.92,259.43182,53.57525,8.9096155
154.87,197.08672,0.0,-23.296244
123.21,130.33829,0.0,-9.703998
106.27,105.70223,0.0,-7.529866
98.1,97.94057,0.0,-14.288422
95.76,91.72011,0.0,-8.766526
94.82,94.32968,0.0,12.876096
94.82,94.82847,0.0,18.05714
94.78,95.07719,0.0,18.05714
98.57,99.01557,190.05325,153.76878
111.99,110.34247,1201.42875,1129.883
110.45,114.717674,3712.01125,3318.1838
100.15,100.768524,6746.31575,6356.5674
91.77,82.95729,9317.23975,8711.47
78.46,73.52544,11241.94475,10437.179
67.35,67.85128,12341.832,11304.958
52.83,61.61437,12723.511,11055.585
41.58,47.84119,12497.79875,10895.12
54.9,43.869312,11657.1615,10614.258
69.43,63.713627,10104.41,9770.92
95.75,87.53349,7904.5315,8175.6113
108.22,113.637596,5192.41725,5805.065
152.46,143.02945,2371.0495,2946.7212
250.08,215.21758,598.335,692.7447
285.27,276.1392,46.3595,5.018123
155.82,213.30806,0.0,-39.953484
121.01,128.61151,0.0,-23.282053
105.95,107.59981,0.0,-9.703998
99.8,97.91678,0.0,-8.780715
99.14,93.42689,0.0,-5.3147693
93.74,96.59633,0.0,12.876096
94.54,93.5818,0.0,15.887544
91.76,94.04381,0.0,18.05714
96.65,95.12006,140.99475,145.65985
101.3,107.42679,1134.44375,1019.9802
100.98,105.47495,3577.035,3236.9385
95.88,92.05467,6592.15825,6159.0586
76.64,84.923615,9098.7845,8616.02
32.01,63.064617,10042.42875,10467.28
3.0,32.132835,10684.81225,10433.627
0.08,9.829182,9732.24425,10536.992
0.0,7.901929,9468.14725,9357.548
0.0,11.320865,9585.88575,8891.826
1.7,21.912138,9075.62,8586.098
25.94,37.4795,7124.1365000000005,7765.032
100.78,63.120434,4983.24125,5151.1826
117.3,133.05756,2312.033,2630.8738
122.78,175.06165,601.2882500000001,690.0802
135.71,169.12086,46.978,2.1282213
113.44,132.91579,0.0,-39.967674
105.94,102.74932,0.0,-23.296244
101.91,95.44802,0.0,-9.703998
96.07,95.16972,0.0,-8.766526
94.57,91.15864,0.0,-8.766526
92.35,93.097984,0.0,7.2838674
88.0,91.69958,0.0,10.7498045
86.24,86.96674,0.0,17.729233
87.46,87.75931,141.0205,135.34885
90.91,91.16852,1012.1455,1073.441
89.95,87.71537,3060.87,3131.7178
80.14,80.89171,5478.82475,5546.764
66.63,64.59502,7941.02375,7329.0913
25.42,50.931747,9672.86975,9184.535
3.8,19.092943,9084.60525,10234.081
0.17,2.5585663,8693.721000000001,9253.399
-0.01,1.6048087,8297.77275,8571.095
-0.01,5.246904,7903.37075,7949.6694
-0.02,14.700618,6935.9825,6939.8716
-5.51,23.91452,5837.943499999999,5871.7637
77.43,33.783085,4714.68975,4208.8184
81.75,106.46343,2152.251,2638.7668
105.03,109.588745,586.96475,863.4316
112.7,113.68355,23.04925,38.12316
105.92,100.641136,0.0,-12.948271
96.07,94.838974,0.0,-9.689807
90.01,87.305984,0.0,-8.766526
92.52,85.50595,0.0,-5.3005786
88.0,86.91875,0.0,-3.1601012
86.45,85.42464,0.0,18.071327
86.15,82.78688,0.0,23.221275
87.06,82.65999,0.0,18.05714
89.15,85.31593,134.07350000000002,215.72472
88.93,91.51397,1075.63625,1020.08167
94.1,84.63051,3321.1695,2609.5159
75.09,81.066154,5499.507,5412.9956
27.65,57.922756,7570.5365,7354.0957
4.79,13.782154,8085.173,8943.116
0.24,-0.2150974,7664.32025,8664.334
-0.11,-0.45884094,7923.6425,7963.48
-0.83,0.9165092,7830.14775,7881.953
-1.23,-2.6740508,6918.83875,7411.6436
0.65,6.0006,6645.231,6291.967
10.17,20.12373,5576.30025,5398.0684
70.98,33.793697,3877.0725,4038.1702
110.38,83.67677,2273.97925,2315.9834
110.15,123.00769,555.02525,928.04144
111.22,112.52994,19.48,47.844254
110.15,102.020584,0.0,-3.1742918
105.07,99.67268,0.0,-3.1601012
102.46,91.98284,0.0,2.0209367
91.57,95.272,0.0,2.0209367
86.99,85.3027,0.0,2.0209367
83.97,87.61756,0.0,18.071327
83.13,85.728966,0.0,18.071327
88.41,86.71112,0.0,15.879178
99.04,98.10066,73.57525000000001,162.75096
117.71,116.41498,918.94675,1102.2762
130.78,128.46237,2776.79725,2741.6196
109.42,122.83357,5120.067499999999,5146.1353
93.51,97.176315,6899.86225,7021.2324
93.4,82.1767,8103.92975,8300.271
89.62,87.7545,8335.25575,8695.211
91.99,87.74998,8046.4915,8410.163
91.44,89.961494,7987.468,7845.2974
97.15,92.462,7112.438,7572.744
105.64,101.28425,6703.6795,6453.738
97.78,110.18869,5471.4205,5579.783
93.6,110.22391,3973.9445,4146.6685
111.58,113.531395,1850.685,2299.4417
193.25,138.09973,462.38225,751.5414
242.75,203.68263,0.0,-5.848227
126.58,188.68417,0.0,-15.57878
107.38,114.66843,0.0,-13.42338
101.61,98.580574,0.0,-13.42338
100.95,97.18138,0.0,-2.6833637
94.69,94.853096,0.0,-13.42338
88.07,95.16605,0.0,15.864987
86.21,89.887146,0.0,25.036552
89.9,87.64407,0.0,21.074394
102.35,94.92607,81.76275,191.26866
111.02,116.287025,1086.5795,959.42926
109.72,121.35611,3602.81225,2850.0156
98.05,102.86057,6613.74575,6116.1123
88.57,87.37821,9404.5885,8608.694
69.64,75.8271,10001.7975,10498.579
43.23,64.06266,9259.71425,10364.307
25.5,42.352165,9625.24975,9245.518
49.98,31.261913,10456.56275,9389.496
69.27,55.05279,9790.19175,9972.446
77.99,83.24142,9298.59375,8514.996
97.48,90.66597,7497.6325,7727.5884
96.5,112.059586,4959.176,5758.778
155.22,119.74035,2172.9115,2792.2021
221.02,191.27602,431.3645,679.2599
239.22,240.44525,0.0,-19.578608
125.95,187.11807,0.0,-20.744892
104.59,112.343636,0.0,-6.3941636
98.26,95.15548,0.0,2.006746
97.6,93.30459,0.0,2.006746
93.04,92.73353,0.0,2.006746
87.56,92.34794,0.0,18.05714
85.63,88.16774,0.0,18.05714
89.68,84.812744,0.0,18.05714
98.84,93.68027,60.586749999999995,102.06458
109.46,110.57021,841.18375,1037.1356
109.78,113.12217,2968.798,3033.8384
102.98,99.753395,5738.72825,5471.374
88.15,87.37163,8027.8575,7964.742
77.2,70.16555,9891.998,9529.666
65.38,65.29589,10325.63625,10503.8
48.61,56.312897,9358.462,10665.742
35.0,43.300777,8263.565,9295.888
41.92,37.03468,7849.59775,7732.2583
72.53,53.794727,7494.127,7017.5513
80.94,87.040535,6119.18325,6448.5337
104.03,97.91109,4224.87225,4478.1777
114.35,130.32268,1787.564,2247.7734
136.24,153.0525,362.669,575.95483
153.17,156.88347,0.0,-15.651321
119.69,136.53604,0.0,-3.1601012
105.44,108.51933,0.0,-11.363095
99.0,94.5439,0.0,-2.669173
97.5,92.87611,0.0,2.0209367
89.4,92.40302,0.0,2.0209367
86.61,89.363365,0.0,18.071327
89.75,87.201385,0.0,18.071327
91.05,90.564766,0.0,18.071327
107.83,95.80753,63.86775,101.73322
114.59,119.22802,959.7445,764.5684
115.84,116.35745,3440.02675,2793.189
107.06,104.56102,6429.187,5877.0728
98.78,92.83822,8736.35375,8313.635
87.7,81.19423,10442.5035,9957.871
79.75,74.773994,10733.8705,10744.202
71.47,70.10891,9787.16825,10851.277
69.39,66.12007,9632.6355,9335.306
77.29,66.307785,8993.7405,9119.949
95.39,79.375725,8118.601000000001,7973.3438
89.35,102.46116,6145.984,6710.4824
109.16,105.74053,3964.102,4559.9106
141.16,129.37482,1738.5635,2217.9758
177.59,165.42072,354.23075,497.51862
179.88,179.09154,0.0,-12.185375
120.22,147.4908,0.0,-18.590229
107.25,109.81272,0.0,-13.42338
95.73,98.02987,0.0,-13.42338
96.84,92.41028,0.0,-3.5151494
98.26,91.79491,0.0,-3.5151494
94.25,97.29109,0.0,20.10109
95.44,94.103294,0.0,20.905056
94.03,96.500496,0.0,26.426952
95.44,99.81771,172.3125,91.07754
105.04,108.738365,873.93325,861.5745
106.67,111.588036,2889.3575,2642.7168
102.8,98.36776,5705.18025,5356.891
91.91,88.91588,7747.34475,7702.7427
73.31,79.1447,9401.222,9065.474
41.21,64.780205,9348.1325,9844.417
13.66,36.572044,9114.008,9412.699
3.43,12.416515,7939.141750000001,9012.908
-0.14,10.635732,7020.930249999999,7629.1123
4.03,18.068913,6166.6627499999995,6422.59
54.07,26.952091,5093.1545,5364.4233
