actual_price,actual_P,hour,day_of_week,month,is_weekend,cloud_cover,predicted_price_h1,predicted_price_h2,predicted_price_h3,predicted_price_h4,predicted_price_h5,predicted_price_h6,predicted_price_h7,predicted_price_h8,predicted_price_h9,predicted_price_h10,predicted_price_h11,predicted_price_h12,predicted_price_h13,predicted_price_h14,predicted_price_h15,predicted_price_h16,predicted_price_h17,predicted_price_h18,predicted_price_h19,predicted_price_h20,predicted_price_h21,predicted_price_h22,predicted_price_h23,predicted_price_h24,predicted_P_h1,predicted_P_h2,predicted_P_h3,predicted_P_h4,predicted_P_h5,predicted_P_h6,predicted_P_h7,predicted_P_h8,predicted_P_h9,predicted_P_h10,predicted_P_h11,predicted_P_h12,predicted_P_h13,predicted_P_h14,predicted_P_h15,predicted_P_h16,predicted_P_h17,predicted_P_h18,predicted_P_h19,predicted_P_h20,predicted_P_h21,predicted_P_h22,predicted_P_h23,predicted_P_h24
37.59,0.44,22,3,9,0,24,33.819588,29.32158,25.989044,25.101477,29.186098,38.230827,59.74217,70.48621,63.158474,57.02153,49.045635,39.1022,31.402657,30.051819,31.666054,38.960705,51.75713,57.13905,59.768253,46.292202,43.041718,37.549847,31.126747,23.485493,-0.3831666,3.102275,4.2640715,6.635283,7.779882,19.323614,74.52434,176.13153,323.90817,453.35126,606.1671,667.7055,654.533,642.085,543.2952,379.06296,236.28311,133.56921,56.270233,16.356348,5.466917,0.9486567,-3.0656984,-2.5933385
38.61,0.42,23,3,9,0,23,34.83733,30.695255,26.93137,30.68604,44.064003,63.809334,71.969315,70.57691,54.84914,47.828316,43.606697,33.893875,32.04137,33.23368,38.3474,46.44465,61.40287,56.825333,47.050888,33.731403,30.81371,25.603094,23.741693,24.9663,-0.10054004,3.432762,5.68892,9.385994,20.851488,65.39153,149.4807,300.38428,458.0639,590.39215,672.8855,681.58813,646.5501,554.19885,401.83875,248.2399,122.202965,45.6792,46.942276,18.306923,5.466917,0.9486567,-3.0656984,-2.6286564
38.54,0.41,0,4,9,0,21,39.38279,38.445942,42.058086,54.40948,64.08888,70.20442,62.708984,59.25405,48.621006,41.414696,42.049454,38.615913,48.6859,49.173965,58.1746,58.37164,55.790836,38.03959,32.806038,21.891092,18.328356,11.631586,16.546568,17.504444,7.683944,29.118378,56.775482,95.756836,156.76366,238.06657,363.76312,492.18317,631.6365,663.76,667.1102,580.3584,455.04495,321.5464,186.57172,79.155685,22.821909,1.0425684,7.842391,4.5065384,0.34950358,-2.9798303,-3.4603415,-0.36224318
38.08,0.51,1,4,9,0,94,37.190155,40.210335,51.327568,69.55721,69.89091,68.01873,63.137318,59.126144,48.20691,36.746548,39.705647,40.19352,53.047913,53.204163,54.482895,58.785652,53.08599,34.76093,27.425976,14.518658,14.649137,10.662952,13.882927,15.696642,7.1228294,24.859911,69.660675,126.26708,228.75186,346.79608,474.74155,560.7099,599.80646,614.5511,543.5959,429.05182,299.6577,172.75623,84.616905,29.95924,5.7271953,4.4320917,11.810355,7.750776,2.2395806,-0.3085334,-0.5177109,0.92286533
37.56,0.39,2,4,9,0,100,42.898045,56.863987,68.3432,77.64636,69.42528,67.53271,60.333904,56.175007,44.741188,35.972607,42.04594,47.533566,59.595043,64.32177,59.43227,56.384613,46.7016,26.072954,14.535953,9.194004,13.147273,10.514389,13.574447,15.572383,4.238979,21.653994,76.3441,172.09319,245.41348,362.36627,412.3754,444.90747,468.16763,446.5728,353.01996,251.79369,139.37975,62.336494,41.490658,18.549112,6.212086,3.3916652,4.4266376,4.1641345,0.7471911,0.6814675,0.6288385,1.0154597
42.76,0.59,3,4,9,0,92,58.50678,73.214615,77.757805,79.52913,71.00032,61.044014,53.788475,57.13435,42.105785,45.068314,51.261707,57.25605,69.17925,76.048386,67.686844,49.67408,43.12098,24.044588,13.932809,11.59596,13.894219,12.685676,17.809158,27.221304,10.397364,48.51715,140.15263,245.02809,384.89755,490.599,516.28796,535.62805,509.4681,407.265,260.38907,177.36275,86.653595,55.01596,49.642616,24.67703,7.0603757,3.4119418,5.0606813,5.8441873,1.3709158,-0.3085334,-0.8687518,0.92286533
55.09,15.46,4,4,9,0,80,72.7299,87.102165,80.52811,72.669685,55.269596,54.247208,53.266434,48.699642,48.521606,50.98843,58.896683,69.57053,70.62377,59.361973,47.729332,40.574226,30.684973,19.04932,12.916712,10.653527,13.709673,15.132616,21.148266,33.29685,49.417873,124.19574,234.57773,352.88995,469.65692,520.7009,514.68634,464.3898,379.207,259.41403,161.08018,80.775215,32.316418,14.43559,16.709293,10.847636,-3.998425,-3.5410933,2.8396866,1.6982864,-0.8511313,-1.4681151,0.30927414,9.484294
63.41,91.81,5,4,9,0,95,67.80325,64.18975,58.472244,53.19095,45.46351,42.31039,45.607464,44.74859,50.602413,53.448788,60.751175,66.67705,59.157677,48.774048,43.511395,25.234535,19.219994,15.04993,12.265272,9.949997,15.692788,21.625515,25.450851,36.99259,117.30163,245.19205,331.9825,440.48782,457.7814,439.8491,392.1999,345.28195,222.31898,158.26021,78.03112,30.14982,6.90494,0.6448315,-7.5364633,3.8009136,-16.11179,-8.346703,5.3332963,8.213855,11.333874,6.927014,21.289553,59.20625
67.94,232.73,6,4,9,0,74,62.827312,55.683426,52.685436,47.39721,49.510956,47.988735,52.451256,58.483242,60.42859,58.535057,65.909,54.912956,47.091267,34.982956,22.567451,23.243547,23.928734,15.069684,16.661337,19.171453,25.213009,27.754036,34.940945,39.961983,294.35028,414.75723,494.70193,517.39294,516.5838,452.65625,397.11035,281.66946,173.21616,86.78773,21.26352,5.9168377,-5.560394,-8.951325,5.1246266,-8.300381,-8.198109,-0.58386695,18.353926,27.077448,17.535315,46.631203,91.086586,166.67146
58.56,402.9,7,4,9,0,67,55.91955,52.189445,49.453457,48.403603,49.579964,48.80759,55.696186,57.855324,64.018906,59.421864,54.932312,40.828243,36.69323,26.295116,22.776997,21.065966,23.08046,24.078968,24.340437,27.843063,33.58676,40.954308,39.84535,39.330154,500.36417,598.13043,638.3289,610.6697,529.4932,477.8538,342.60886,207.70988,73.91774,21.566126,-3.0878944,-1.2867863,-2.8555148,-10.569733,-2.737157,3.3990202,4.768316,0.757181,20.493525,48.133602,67.63039,125.924095,216.15633,312.50882
50.74,599.96,8,4,9,0,87,45.605694,42.03745,39.166924,38.64888,39.315704,41.23021,50.11672,60.451397,55.15487,49.364277,45.076267,30.76472,25.326353,21.728996,18.040052,16.503979,17.339252,12.479013,20.060698,21.900976,32.364925,37.88166,32.037243,30.988377,615.23724,672.76373,685.2288,576.86084,465.75308,362.37842,234.4305,86.59666,17.750309,1.6297876,-10.194623,-5.7250404,-5.1733584,-6.5159893,-6.6798997,2.553076,2.306143,0.7673706,15.839191,26.870028,89.28444,241.18892,396.17963,512.63135
48.14,701.89,9,4,9,0,62,43.4367,37.955032,36.859787,38.519543,42.944324,49.15175,59.027843,54.307964,46.986794,41.58681,36.501392,27.629812,26.110687,26.03791,19.659508,16.499979,15.511484,9.626117,17.70243,24.075493,32.220074,28.077877,21.50562,23.913582,725.60565,679.7922,633.9518,499.3421,337.34064,243.73727,118.87632,24.436638,-10.684858,-11.958409,-8.897355,-5.5927773,-0.85296774,-8.153466,-1.6730756,-8.736387,-0.37236744,1.3423805,28.242935,112.39094,244.8374,391.49612,514.37964,626.188
43.89,741.69,10,4,9,0,10,39.503773,34.74814,39.787132,43.075115,58.990566,60.179066,57.73314,55.118107,42.287365,38.848812,31.958893,23.817974,22.786737,21.236217,13.979476,13.226909,15.27621,18.149023,29.985588,29.021631,30.49838,25.81359,19.006725,17.610886,721.72797,601.149,517.76154,387.27908,234.78844,99.21395,40.878895,2.6783185,-8.811067,-1.5264908,-5.960003,-6.276293,-1.3709035,-6.083247,0.18235375,-6.032582,-1.6889865,14.268694,78.09862,214.43834,359.56354,473.74203,560.6102,606.84625
41.13,728.75,11,4,9,0,16,36.05338,35.830666,41.89772,50.00674,65.82445,56.27987,53.791676,49.64278,35.9336,28.83778,25.439362,20.590637,17.721857,15.06089,10.242274,15.212049,21.568705,21.389675,34.911797,26.032516,22.391125,20.023718,12.031655,12.001891,691.6393,508.38663,401.05975,211.60036,79.196365,23.586315,0.6090271,-4.915891,-14.34132,-5.789974,-7.311272,-4.9053063,-3.4661782,-7.28217,-1.161381,-4.8580065,21.52638,76.264404,169.13007,336.6758,450.66022,535.94073,563.4424,569.42035
39.44,648.82,12,4,9,0,44,37.15859,41.835903,53.935444,60.57294,65.580345,56.332104,57.24492,40.61839,27.60231,18.978397,18.727894,12.962639,16.261393,16.149197,18.133657,24.116451,31.35953,30.994968,36.237473,26.060574,20.245857,17.581205,9.579326,11.2836485,544.3654,378.39224,251.7976,69.46723,-5.400818,-8.694246,-6.5043902,-7.330055,-25.434711,-18.73766,-12.569609,-12.1940365,-4.646818,-6.320442,5.888771,35.847813,92.21189,195.67534,338.48138,495.79456,572.67865,608.1416,612.7674,574.7929
42.11,508.49,13,4,9,0,67,44.838093,55.510178,62.072212,64.595795,62.56548,45.520092,37.198402,32.07306,22.15467,18.744516,17.481129,17.766617,18.291077,22.220318,24.416155,34.11215,42.09498,29.108604,25.492912,18.19986,14.521593,13.439995,14.803471,21.002666,388.25787,216.53697,125.73318,16.341036,-29.057922,-7.2495494,-4.4902253,-3.8451962,-12.724762,-11.149134,-10.591126,-7.810175,-1.9953675,-3.4785125,31.757153,116.20444,232.49596,352.35568,470.7639,558.0672,620.6352,626.9384,599.3162,565.55145
43.88,347.44,14,4,9,0,88,53.805744,60.418583,66.62464,57.709156,46.245235,38.246254,33.441814,28.074638,22.169834,18.59241,18.50613,21.311523,23.645662,31.141293,33.532322,41.254364,45.99117,35.41358,24.096529,17.452106,13.494551,11.792542,16.977741,23.019487,224.00957,80.861145,13.440596,-21.489939,-38.508007,-23.113882,-11.75809,-13.769388,-26.71259,-19.764448,-16.208822,-8.551317,-2.5128448,10.952699,97.848694,235.05223,371.32608,480.27975,567.25684,615.9211,616.02374,595.6524,536.1895,446.59875
50.71,184.25,15,4,9,0,97,58.303345,63.512924,56.280518,46.83303,41.23994,35.822342,31.201735,27.781336,19.861021,19.934626,24.063494,25.335184,27.318848,32.09741,40.82935,45.943848,34.743977,29.21546,26.020124,15.619914,14.336448,18.38096,23.464813,30.093727,94.51017,14.673889,7.838963,-10.614484,-29.998331,-14.170432,-10.875793,-13.510583,-25.845533,-17.964743,-15.028635,-1.527823,17.11659,76.95184,202.56752,290.88284,433.41415,501.93707,572.5167,554.8363,524.4611,447.3088,332.56934,229.80351
58.88,62.9,16,4,9,0,46,65.43652,57.595573,52.51496,45.93457,37.834713,32.432823,28.941126,24.893202,20.138319,23.185278,26.584229,32.25756,38.546616,37.608273,45.14889,35.15624,35.774334,27.052212,23.060144,20.084793,25.657629,34.134037,35.368183,48.393833,26.86225,15.873976,0.36003548,1.0853297,-17.274746,-17.914299,-15.969693,-16.719206,-26.77183,-19.817097,-3.1747613,24.698193,104.70659,176.08368,290.38657,396.87177,463.53363,543.13257,525.5276,505.595,428.48575,306.239,190.44217,83.85007
76.57,6.11,17,4,9,0,20,72.69288,58.21235,48.78453,36.985638,42.426006,36.719242,37.147858,34.181145,33.939125,39.75439,46.36249,51.303757,54.03451,52.722855,49.94181,42.096527,37.28548,27.439934,25.687284,28.317175,39.349163,46.206913,61.8421,65.87416,-1.4184474,-6.3058577,-7.234206,-6.2042446,-18.604958,-21.84891,-17.237837,-22.444166,-28.486782,-17.470078,23.866274,70.934586,149.09602,251.22922,387.6759,449.1396,468.97955,481.67856,452.0022,389.63577,267.9939,148.12906,57.156162,8.653332
72.96,0.26,18,4,9,0,56,59.564026,51.866898,45.116085,39.14393,39.288822,38.90761,38.5668,42.402485,38.29978,43.194496,43.94054,52.11833,51.54439,49.018547,46.410526,39.24305,37.501396,34.253902,33.429718,35.49642,47.624123,60.03614,58.147045,57.125076,-2.3499668,-2.875447,-1.4014413,0.08170335,-10.513199,-21.357077,-17.783142,-16.387499,-7.612837,10.147976,58.3183,133.6208,243.90869,385.84378,467.56128,491.29663,507.77597,493.18536,397.05658,271.95593,122.42172,42.960945,10.47506,-1.7204918
56.7,0.23,19,4,9,0,24,49.630375,40.08241,37.491356,35.037727,31.322245,32.00661,33.344788,38.6706,40.195488,43.44837,52.0531,49.17366,48.53391,40.625988,34.92603,27.782465,28.030588,28.531021,33.789703,43.112488,55.27892,60.527466,53.956554,43.19388,-2.5342743,-1.1475302,0.9821335,-4.1402645,-7.54225,-11.856074,8.518913,19.396107,32.029957,59.768147,129.76434,240.60234,389.26654,518.1019,540.75995,539.9304,465.8444,343.15973,257.25397,145.33194,53.00495,18.989643,2.8865237,-1.33401
50.86,0.18,20,4,9,0,25,42.369995,37.270023,31.878437,28.907808,27.907618,25.592659,28.92125,35.231342,37.96259,41.61793,42.24901,35.75733,35.69992,30.712448,24.708809,22.970327,25.94455,31.278885,43.32065,41.403442,48.539547,45.956226,40.06895,36.954906,-1.14766,1.519661,1.8413402,-2.944103,-6.4113526,-11.651933,9.119835,18.89096,59.617893,140.76328,258.16913,418.1495,537.09827,598.5668,593.58386,559.8325,473.1737,326.0209,198.83978,94.822655,32.750706,13.753072,2.6424856,-1.2100426
42.06,0.26,21,4,9,0,73,35.85617,32.306595,29.14978,29.781221,31.253172,28.701996,33.554226,40.0211,43.949116,45.338737,33.248886,30.865892,26.923222,25.944757,22.242802,36.47928,32.752506,36.430893,54.836304,49.65866,44.464542,40.800507,33.51198,27.734516,-1.6063731,1.034978,2.8713822,0.91109145,-3.1617029,-6.410335,15.480909,47.42368,158.64386,281.20312,404.61368,568.887,613.05597,616.6984,606.6602,527.7783,349.28683,215.25468,112.0009,55.00408,15.516397,9.729718,4.1957006,-0.87522644
38.94,0.29,22,4,9,0,90,34.50819,30.167961,26.997309,25.176727,30.54574,35.75461,49.49002,53.527557,44.240025,35.05762,27.913006,24.734314,21.639332,20.016268,24.54234,30.542473,43.33136,49.94418,50.751804,35.08286,34.790154,31.092169,25.29588,23.741367,-1.0283079,1.5822763,2.547802,0.3579865,-2.4695854,15.285124,62.881615,139.9149,280.1707,395.16132,507.25983,580.0867,578.577,575.4414,489.80426,346.3069,191.06233,118.840996,74.90419,36.263638,15.81392,10.202945,5.991385,0.34095874
38.43,0.32,23,4,9,0,86,34.620476,30.170258,27.502449,31.705576,42.056965,50.585194,52.79727,51.91934,38.5827,27.468174,20.882933,18.608587,16.848465,22.72524,29.750576,40.71823,50.84155,47.654243,43.61739,24.85455,23.671206,18.3406,20.587706,19.745018,-1.421325,0.78136456,3.0419607,0.95119274,12.069503,59.36192,149.59348,267.87625,421.8049,541.8645,590.5184,609.81476,587.999,508.8362,374.10028,239.79027,118.88544,60.879997,61.695328,38.61257,19.9084,10.151337,5.6399803,-0.40351164
38.14,0.34,0,5,9,1,68,37.768227,33.199844,32.985924,41.465725,46.221916,52.912495,44.02685,45.05727,36.51411,37.687016,32.87501,25.39687,31.558878,33.839,50.639145,56.181038,56.029247,41.511227,35.941063,28.942032,21.985786,19.425783,19.65907,23.317728,3.7083616,14.318403,42.24816,73.94812,151.11414,251.20595,348.97092,498.19952,611.43335,633.9101,632.11707,578.91766,448.2791,337.7373,204.61137,100.710754,29.360647,22.178804,1.8674518,7.2357945,-1.8564537,-3.375189,-2.5034435,0.258719
37.39,0.33,1,5,9,1,28,36.46135,34.83329,43.920437,49.820023,45.74567,47.937706,41.147316,39.88403,33.26265,34.915623,30.47539,28.108849,39.21622,45.686493,51.551167,52.280113,50.571693,34.791996,25.499863,17.168015,16.265656,17.506058,19.27096,21.616499,4.9035892,23.929157,72.99595,141.37111,293.33295,413.9068,525.5598,610.2531,656.2224,675.7055,611.6926,496.00098,335.54352,208.45726,116.86751,56.93004,13.566127,10.674371,8.56294,2.8537242,-4.2188425,-3.6071818,-3.8578706,-0.46775383
37.45,0.31,2,5,9,1,33,38.964252,40.59362,45.47052,53.306984,49.81698,51.795094,47.45124,47.346397,40.840412,44.2067,47.96699,53.753876,65.90416,68.356575,63.36526,62.14348,54.624916,37.736958,26.01654,23.218805,24.878878,27.457901,28.34694,30.37308,4.7126613,23.941597,81.52456,187.06908,349.777,492.04938,565.629,600.14984,620.5461,562.0489,447.2857,328.47156,189.03665,104.08013,83.003006,42.162468,8.914843,3.6106017,9.900557,2.240365,-1.4572402,-3.6071818,-3.8578706,-0.46775383
38.59,0.66,3,5,9,1,91,45.564404,49.930576,53.070026,61.411613,51.2343,42.10985,39.140205,45.69088,35.645096,39.724586,48.703823,56.96722,63.48381,69.63601,63.335697,44.22566,36.447506,21.97648,18.14851,17.7097,22.078485,23.796732,25.15669,32.426857,10.170331,46.738583,135.1422,244.98212,379.23822,489.93506,516.93506,547.8385,516.7738,409.1327,260.07162,175.4801,89.88018,58.584816,51.473366,23.703766,7.5310845,4.4068394,10.632044,5.6467953,1.777532,-0.61175317,-1.3029943,0.62038964
38.01,14.13,4,5,9,1,93,42.833652,42.419388,49.440254,44.805336,34.43516,30.467289,36.24256,35.379154,35.840424,36.23547,43.554577,47.22693,54.062763,42.22709,30.196556,22.234648,19.184269,9.746539,10.888461,8.870049,14.655715,16.820356,18.19335,22.352037,48.836266,120.3217,233.31029,330.49966,462.46814,504.37024,489.96075,458.41937,376.3877,253.87022,156.22807,83.805275,32.725285,16.485426,16.944832,19.082888,-8.363938,-2.4716716,12.831995,8.199895,-0.051454514,-0.65253705,0.8645907,14.129476
40.27,75.58,5,5,9,1,99,45.069607,35.57698,34.787933,29.752201,24.39495,23.342875,29.098925,34.89717,34.855324,39.579815,42.171143,43.294216,40.251152,30.951904,22.794521,12.792358,11.153762,9.066152,3.7548265,4.7190385,13.812257,18.61515,21.243034,32.809807,124.413216,243.57452,320.8414,423.6756,436.43243,425.2463,376.31854,337.42255,244.6844,174.24551,77.822845,32.052387,6.299184,2.3465447,0.45797276,14.159686,-7.441131,-5.711727,8.739855,15.134605,17.378984,10.51344,23.71491,76.3789
43.72,186.94,6,5,9,1,100,41.634644,36.244698,34.778423,28.790157,30.172766,30.070963,36.23902,40.720398,43.133717,45.792942,46.008602,36.975018,34.4181,25.572186,16.417398,14.526526,14.521058,11.613081,7.917988,8.747106,18.173605,22.446238,31.291832,34.710735,232.9065,353.21835,406.6441,404.31223,393.68173,380.06458,318.48077,247.12802,156.96661,63.768337,3.1799724,-3.132175,-8.097854,-12.302985,-9.383356,-7.705425,-6.407239,17.861862,29.536432,47.05246,52.721394,80.072075,128.50667,181.436
51.04,329.87,7,5,9,1,100,44.64314,41.966946,39.491653,38.750275,37.89763,37.11244,44.667397,53.58817,57.719746,58.07604,50.437775,39.742825,34.98794,31.923016,25.280882,25.141857,20.74347,18.339375,15.486742,13.196317,24.012417,31.624277,38.350914,36.4348,385.72885,437.12692,480.92493,472.63428,409.54376,379.79852,302.71,178.57372,63.691624,2.701059,-12.377681,-10.8265505,-9.300175,-6.842775,-3.5969434,0.08784274,9.650948,24.993164,28.809633,74.07456,91.19033,147.60205,238.56961,302.91162
27.91,472.92,8,5,9,1,99,24.966467,22.689674,26.158344,25.127037,24.320131,31.490782,44.535347,52.12199,46.323658,46.271507,36.51926,23.51363,17.951027,20.009542,15.002848,14.674297,15.003882,18.515806,21.523106,21.849302,29.635675,38.31649,32.43144,19.061401,520.19574,561.673,544.1297,500.0465,476.3034,375.81708,240.75179,89.330315,3.4442363,-2.1202943,-15.00019,-1.199791,-2.9436467,-5.8587875,-4.51385,2.9575891,24.833096,44.732964,38.19733,58.36602,119.540344,229.99092,350.75406,476.4096
9.25,592.02,9,5,9,1,100,8.150338,5.0337424,5.265215,10.020019,13.605138,22.635088,32.82169,32.771786,25.681574,24.545618,15.471128,9.671043,4.6230803,6.0730677,2.4053206,2.2652473,1.6099749,2.1308506,7.4594693,11.761767,18.363916,14.998401,9.614803,0.13870594,558.47107,533.6815,477.96222,404.3702,315.40652,228.44939,114.92529,13.022264,-10.0493145,-14.570218,-14.013642,-8.612103,-6.778227,-5.7450733,-9.285103,0.051572777,16.198463,26.024067,29.353168,109.602425,206.9127,388.17273,508.05646,578.2292
9.01,648.19,10,5,9,1,100,4.5620294,4.670365,10.152879,15.519153,24.624708,31.38636,29.597368,25.664232,17.339518,18.68944,10.945152,3.9206586,3.681375,5.6772857,2.8705344,0.0090113655,2.0257106,2.6407115,8.673041,11.12156,8.366914,4.865933,3.8207068,-0.38847113,596.0776,530.50653,412.46045,313.75107,216.3134,98.94031,30.37737,-9.615808,-17.523859,-20.716455,-14.918311,-8.576598,-7.4389076,-8.214926,-5.2253575,-3.9113073,21.001133,40.39047,100.5413,243.4882,378.79956,515.23206,604.65594,626.94196
8.48,661.56,11,5,9,1,98,5.697959,11.190325,17.010872,27.950546,36.13672,33.715168,31.393816,24.001764,16.5059,16.456484,9.110958,5.2526484,5.0264606,5.7334294,5.808574,7.0638757,9.210504,16.160223,22.083914,12.389442,8.4595375,6.000056,4.563797,0.5182819,590.65826,500.84348,353.82745,204.28525,74.94454,28.006908,-2.191619,-7.258135,-16.451757,-14.206732,-6.5326176,-3.6391506,-2.9965584,-9.692692,-6.452087,-5.6256495,32.70718,93.035835,222.25928,366.44968,511.63104,621.5769,669.23425,649.8133
7.48,627.47,12,5,9,1,96,8.926052,17.32028,28.919706,35.980026,35.46417,32.31506,24.953672,19.597904,12.674356,11.652108,7.103291,3.81996,3.681375,7.0568395,8.46752,13.391665,18.462612,23.012518,18.189281,10.69856,4.580594,3.0667777,2.0194507,-0.60032576,504.18198,358.27783,200.93158,45.083706,5.18376,-14.946833,-3.9173472,-7.769045,-16.109386,-13.4278,-8.40594,-8.465334,-3.6578662,-9.130918,-3.766087,22.09497,94.97868,212.82545,352.98535,508.21494,615.0492,669.91895,679.7148,595.1035
8.38,525.43,13,5,9,1,99,12.552038,27.11829,33.34438,35.58243,32.923355,21.731842,19.60617,14.098114,8.068449,8.078389,3.9058318,3.9610338,2.6546197,7.700681,11.996565,19.315966,19.181128,18.873474,12.9036665,6.128726,-0.17927223,0.49512565,-0.74466753,-4.5797853,395.22876,214.54457,68.86318,-4.9419193,-19.708714,-14.631436,-3.356783,-10.630706,-16.084127,-12.1015415,-7.926942,-7.070834,-3.166237,-5.826117,19.099037,86.59198,226.3045,360.90182,512.1638,601.954,650.845,654.73883,627.5501,503.13678
30.42,375.3,14,5,9,1,98,38.74693,48.082764,52.082184,47.707645,37.33113,31.69892,23.525911,18.964445,11.52852,13.043496,13.65674,11.363005,13.547165,18.78654,22.565847,28.624933,23.87961,17.945307,9.248768,1.730689,-3.5831907,-0.49854293,6.3575783,12.422816,223.31366,69.59836,10.034128,-10.465978,-16.054169,1.1795782,4.6416078,-4.5554323,-17.396435,-15.091164,-7.917861,-2.9211693,-2.0812614,7.8757176,81.37585,202.46332,359.3165,498.9742,602.5948,654.2763,622.1981,598.79913,529.78125,364.8129
47.61,208.2,15,5,9,1,96,60.313046,64.83442,59.987522,49.574078,45.55204,37.374786,28.820263,24.789152,17.442888,19.891314,22.209082,25.181103,25.699286,31.84805,35.100613,39.92299,32.26562,24.049335,18.841269,9.879409,11.321144,19.166851,28.007223,37.489883,104.458595,27.510996,12.044661,7.101955,-1.431172,-2.439657,3.9560184,-8.189971,-15.891666,-15.618202,-6.4793997,3.4886646,10.729789,77.4191,199.92285,295.70056,421.12524,525.516,562.0335,574.2095,538.0548,476.25497,357.0692,210.06111
